energy low [eV],Energy,Cells,Value,Error
7.889299999999999e-05,0.0001013,PF_coil_4,0.0,
0.0001013,0.00013006999999999998,PF_coil_4,0.0,
0.00013006999999999998,0.00016702,PF_coil_4,0.0,
0.00016702,0.00021444999999999998,PF_coil_4,0.0,
0.00021444999999999998,0.00027536,PF_coil_4,0.0,
0.00027536,0.00035358,PF_coil_4,0.0,
0.00035358,0.000454,PF_coil_4,0.0,
0.000454,0.00058295,PF_coil_4,0.0,
0.00058295,0.0007485199999999999,PF_coil_4,0.0,
0.0007485199999999999,0.00096112,PF_coil_4,0.0,
0.00096112,0.0012341,PF_coil_4,5.54528112973327e-16,0.004298978680881186
0.0012341,0.0015845999999999998,PF_coil_4,1.1095824542865813e-15,0.004694280329393476
0.0015845999999999998,0.0020347,PF_coil_4,2.1066278169145773e-15,0.004604114550803573
0.0020347,0.0022486999999999997,PF_coil_4,1.2518243591547084e-15,0.006103960668324696
0.0022486999999999997,0.0024852,PF_coil_4,1.904315367055251e-15,0.00641148684431756
0.0024852,0.0026125999999999996,PF_coil_4,9.705571322679077e-16,0.009683840041105429
0.0026125999999999996,0.0027465,PF_coil_4,1.1050219997866484e-15,0.010024161393530696
0.0027465,0.0030354,PF_coil_4,2.6581411472625987e-15,0.007261072873112522
0.0030354,0.0033545999999999997,PF_coil_4,3.463971873324281e-15,0.0070227330448746905
0.0033545999999999997,0.0037074,PF_coil_4,4.486557088265269e-15,0.006939228058128925
0.0037074,0.004307399999999999,PF_coil_4,9.480815505852427e-15,0.005269466169780978
0.004307399999999999,0.0055308,PF_coil_4,6.850083814525802e-14,0.003074756186630776
0.0055308,0.0071017,PF_coil_4,2.4411437955666204e-13,0.0024748743904328134
0.0071017,0.009118799999999998,PF_coil_4,2.2263235290148332e-13,0.001862204745685626
0.009118799999999998,0.010595,PF_coil_4,1.4487308738920483e-14,0.005665868060899815
0.010595,0.011708999999999999,PF_coil_4,1.3044998879784636e-14,0.007037475093007664
0.011708999999999999,0.015033999999999999,PF_coil_4,5.623489417457957e-14,0.004343946568697617
0.015033999999999999,0.019303999999999998,PF_coil_4,2.0974360896006407e-13,0.0031845124888277747
0.019303999999999998,0.021875,PF_coil_4,1.085946441378324e-13,0.005000491384688954
0.021875,0.023579,PF_coil_4,6.24269029605308e-14,0.007860535727119044
0.023579,0.024176,PF_coil_4,2.3883084985673107e-14,0.013489858005374384
0.024176,0.024787999999999998,PF_coil_4,2.6060213832426236e-14,0.011147183731754875
0.024787999999999998,0.026057999999999998,PF_coil_4,5.779708662069352e-14,0.009893065755206147
0.026057999999999998,0.027,PF_coil_4,4.603391808331311e-14,0.012214780213917862
0.027,0.028501,PF_coil_4,7.939294564027698e-14,0.009424298363633423
0.028501,0.031827999999999995,PF_coil_4,2.0623120368391687e-13,0.0071351351422697515
0.031827999999999995,0.034307,PF_coil_4,1.8038582178784775e-13,0.008203172026320803
0.034307,0.040868,PF_coil_4,6.128723971751258e-13,0.005841259426480025
0.040868,0.046308999999999996,PF_coil_4,6.753449384455469e-13,0.006816892141931031
0.046308999999999996,0.052475,PF_coil_4,1.011907336791982e-12,0.00579260017468672
0.052475,0.056561999999999994,PF_coil_4,8.84921493569539e-13,0.008459204624317092
0.056561999999999994,0.06738,PF_coil_4,4.045282717908551e-12,0.004146370645262026
0.06738,0.07202399999999999,PF_coil_4,3.1408595850749643e-12,0.005479254822632071
0.07202399999999999,0.079499,PF_coil_4,8.46570993164239e-12,0.003671152979652632
0.079499,0.08250299999999999,PF_coil_4,4.9750200370330274e-12,0.004796429289167694
0.08250299999999999,0.086517,PF_coil_4,8.444006584229394e-12,0.0048114153149559896
0.086517,0.098036,PF_coil_4,3.7753982833744346e-11,0.0026833216521438487
0.098036,0.11109,PF_coil_4,6.854511676764907e-11,0.002440127303765766
0.11109,0.11678999999999999,PF_coil_4,3.852559602838506e-11,0.0029114390299736564
0.11678999999999999,0.12276999999999999,PF_coil_4,4.5641604841725626e-11,0.0029794774820343624
0.12276999999999999,0.12907,PF_coil_4,5.471440960397527e-11,0.002960705181220842
0.12907,0.13569,PF_coil_4,5.809072030497008e-11,0.00299821811153592
0.13569,0.14264,PF_coil_4,6.472359440091356e-11,0.002567321846266129
0.14264,0.14995999999999998,PF_coil_4,7.079563774801685e-11,0.0025850622213136063
0.14995999999999998,0.15764,PF_coil_4,7.647538692250903e-11,0.0027460691970950858
0.15764,0.16573,PF_coil_4,8.737088654040277e-11,0.002551432902732118
0.16573,0.17421999999999999,PF_coil_4,8.779565786765526e-11,0.0027162749381653612
0.17421999999999999,0.18316,PF_coil_4,9.431857235947437e-11,0.002821854326989308
0.18316,0.19255,PF_coil_4,1.0129146006999465e-10,0.002691435209665449
0.19255,0.20242,PF_coil_4,9.848976897450185e-11,0.0027345916333052873
0.20242,0.2128,PF_coil_4,1.0237254884005268e-10,0.0026227360154156116
0.2128,0.22371,PF_coil_4,1.000186477093398e-10,0.0027926300495273405
0.22371,0.23518,PF_coil_4,9.99211858640424e-11,0.0030971799701729366
0.23518,0.24724,PF_coil_4,9.995051413195597e-11,0.002785555857403466
0.24724,0.27324,PF_coil_4,1.9630618880325978e-10,0.002591755373663851
0.27324,0.28725,PF_coil_4,1.0858676538998864e-10,0.002869343567692168
0.28725,0.29452,PF_coil_4,4.67312345665117e-11,0.0036983831793733213
0.29452,0.29721,PF_coil_4,1.6856168152783457e-11,0.006313901578218437
0.29721,0.29849,PF_coil_4,7.963391919095727e-12,0.010017380664984112
0.29849,0.30196999999999996,PF_coil_4,2.1491059584872756e-11,0.0058077372109969876
0.30196999999999996,0.33372999999999997,PF_coil_4,1.8653701793984474e-10,0.0025256266378736133
0.33372999999999997,0.36883,PF_coil_4,1.848501020488126e-10,0.0023169321109093362
0.36883,0.38774,PF_coil_4,8.874497580580398e-11,0.003695635145005417
0.38774,0.40762,PF_coil_4,8.221444617479974e-11,0.003255057102425941
0.40762,0.45049,PF_coil_4,1.6444000096165283e-10,0.002809656425525352
0.45049,0.49787,PF_coil_4,1.725830324904018e-10,0.002980789561163853
0.49787,0.5234,PF_coil_4,3.645005292023324e-10,0.0026767738734131455
0.5234,0.55023,PF_coil_4,5.5800133624836334e-11,0.0045017247960447895
0.55023,0.57844,PF_coil_4,5.538372701176331e-11,0.004446531332162027
0.57844,0.6081,PF_coil_4,5.410293382125075e-11,0.004706969469624794
0.6081,0.63928,PF_coil_4,5.915386400786015e-11,0.004611817113584193
0.63928,0.67206,PF_coil_4,6.525034218153218e-11,0.004475093856268884
0.67206,0.70651,PF_coil_4,5.289278133440433e-11,0.00454202423671228
0.70651,0.74274,PF_coil_4,5.639274632522462e-11,0.004156727647160641
0.74274,0.78082,PF_coil_4,6.45559274913996e-11,0.0046116171448447665
0.78082,0.82085,PF_coil_4,6.028208636934438e-11,0.004475833034532977
0.82085,0.8629399999999999,PF_coil_4,1.0624067083575863e-10,0.003947450060445478
0.8629399999999999,0.90718,PF_coil_4,5.276449459446752e-11,0.004934410164961724
0.90718,0.9616699999999999,PF_coil_4,5.480946097468189e-11,0.005123501326276972
0.9616699999999999,1.0026,PF_coil_4,5.0402306169556776e-11,0.005528920681157506
1.0026,1.1079999999999999,PF_coil_4,8.459676275640911e-11,0.004464425411029612
1.1079999999999999,1.1648,PF_coil_4,4.8368653581554456e-11,0.005644370517769625
1.1648,1.2246,PF_coil_4,4.386277650533227e-11,0.005583442544118978
1.2246,1.2873999999999999,PF_coil_4,4.645891188774513e-11,0.0062470021079417135
1.2873999999999999,1.3534,PF_coil_4,5.0985390323851186e-11,0.006132408208515962
1.3534,1.4226999999999999,PF_coil_4,4.616088479340065e-11,0.006430776812435502
1.4226999999999999,1.4957,PF_coil_4,5.1364437691005713e-11,0.00570687665967852
1.4957,1.5724,PF_coil_4,4.4530852185606903e-11,0.006036623839387245
1.5724,1.653,PF_coil_4,4.281729823212612e-11,0.006220762267301388
1.653,1.7377,PF_coil_4,4.471872871734548e-11,0.006018484022109618
1.7377,1.8268,PF_coil_4,4.7971280844883414e-11,0.005467332941190809
1.8268,1.9204999999999999,PF_coil_4,4.4866486026284126e-11,0.007044252670646576
1.9204999999999999,2.019,PF_coil_4,4.233961962291578e-11,0.007668104636772664
2.019,2.1225,PF_coil_4,4.09198809365595e-11,0.006226818228648226
2.1225,2.2313,PF_coil_4,4.288282423716853e-11,0.007011626710080715
2.2313,2.3068999999999997,PF_coil_4,2.6470260204749734e-11,0.007552469543335216
2.3068999999999997,2.3457,PF_coil_4,1.2952321262887954e-11,0.012249591246719347
2.3457,2.3653,PF_coil_4,6.451546448938846e-12,0.019332178032643935
2.3653,2.3851,PF_coil_4,6.272455503828282e-12,0.018518369680351324
2.3851,2.4659999999999997,PF_coil_4,2.689927410869451e-11,0.007914387310971077
2.4659999999999997,2.5924,PF_coil_4,4.270826353812608e-11,0.006785474300994761
2.5924,2.7253,PF_coil_4,4.118836742104282e-11,0.00750548122032772
2.7253,2.8649999999999998,PF_coil_4,4.070505273433262e-11,0.007340002167895937
2.8649999999999998,3.0119,PF_coil_4,4.1262939293764533e-11,0.006487588517897363
3.0119,3.1664,PF_coil_4,4.088603652650514e-11,0.007371804479055311
3.1664,3.3287,PF_coil_4,4.1154501079622036e-11,0.006479507720173756
3.3287,3.6788,PF_coil_4,8.613099952033854e-11,0.004687028696278176
3.6788,4.0657,PF_coil_4,8.373078868508536e-11,0.005729804171394201
4.0657,4.4933,PF_coil_4,8.857742293131534e-11,0.005359390724666969
4.4933,4.7237,PF_coil_4,3.974725649863392e-11,0.007997314359823362
4.7237,4.9658,PF_coil_4,3.699076489431963e-11,0.00756126610134391
4.9658,5.2204999999999995,PF_coil_4,4.4461707532893975e-11,0.005651958619999537
5.2204999999999995,5.488099999999999,PF_coil_4,5.350270561539446e-11,0.007040525969631413
5.488099999999999,5.7695,PF_coil_4,5.124572151829372e-11,0.007128597248105942
5.7695,6.0653,PF_coil_4,5.195923830293682e-11,0.006705554233085605
6.0653,6.3763,PF_coil_4,3.41072828746057e-11,0.00873274796255692
6.3763,6.5924,PF_coil_4,3.313497813609681e-11,0.008146654780149027
6.5924,6.7032,PF_coil_4,3.246295940414718e-11,0.009357864880519887
6.7032,7.0469,PF_coil_4,4.376012595958996e-11,0.007710827092825122
7.0469,7.4082,PF_coil_4,9.220081497746955e-11,0.0047644492215321785
7.4082,7.787999999999999,PF_coil_4,1.2925015537977432e-10,0.005273328862252084
7.787999999999999,8.1873,PF_coil_4,1.0082768029208064e-10,0.00445712271544987
8.1873,8.607099999999999,PF_coil_4,2.0796404868884177e-11,0.011449236177499983
8.607099999999999,9.048399999999999,PF_coil_4,3.3601589800069676e-11,0.009279497069662726
9.048399999999999,9.5123,PF_coil_4,5.1930680863704e-12,0.022325758451439665
9.5123,10.0,PF_coil_4,5.542644100420177e-12,0.020103825199252884
10.0,10.513,PF_coil_4,9.228122866483724e-13,0.04785468351936986
10.513,11.052,PF_coil_4,1.673769179227067e-13,0.140714320483158
11.052,11.618,PF_coil_4,7.098152586411122e-14,0.1989778739049976
11.618,12.213999999999999,PF_coil_4,3.380775800955461e-14,0.31186910136801044
12.213999999999999,12.523,PF_coil_4,8.756394938551026e-15,0.39325727416980377
12.523,12.84,PF_coil_4,6.958631973760884e-15,0.5062223537346403
12.84,13.498999999999999,PF_coil_4,1.2045113141798108e-14,0.3786298685530439
13.498999999999999,13.84,PF_coil_4,4.813926324090881e-16,0.7057155139578161
13.84,14.190999999999999,PF_coil_4,4.636920572377309e-15,1.0000000000000002
14.190999999999999,14.549999999999999,PF_coil_4,4.5941778169307935e-15,0.6095571562664996
14.549999999999999,14.918,PF_coil_4,3.000215252190089e-15,0.655136406349015
14.918,15.683,PF_coil_4,8.070869990623607e-15,0.6656386118081067
15.683,16.487,PF_coil_4,1.3345646051946389e-14,0.43393823339120197
16.487,16.904999999999998,PF_coil_4,4.83821750560445e-15,0.5877951861016119
16.904999999999998,17.332,PF_coil_4,4.2307988311225186e-15,0.630063882360643
17.332,19.64,PF_coil_4,7.317910204675447e-15,0.43912102823567234
1.0000000000000001e-11,1e-07,PF_coil_1,0.0,
1e-07,4.1399e-07,PF_coil_1,0.0,
4.1399e-07,5.3158e-07,PF_coil_1,0.0,
5.3158e-07,6.825599999999999e-07,PF_coil_1,0.0,
6.825599999999999e-07,8.7643e-07,PF_coil_1,0.0,
8.7643e-07,1.1252999999999998e-06,PF_coil_1,0.0,
1.1252999999999998e-06,1.445e-06,PF_coil_1,0.0,
1.445e-06,1.8553999999999998e-06,PF_coil_1,0.0,
1.8553999999999998e-06,2.3824e-06,PF_coil_1,0.0,
2.3824e-06,3.059e-06,PF_coil_1,0.0,
3.059e-06,3.9279e-06,PF_coil_1,0.0,
3.9279e-06,5.043499999999999e-06,PF_coil_1,0.0,
5.043499999999999e-06,6.4759e-06,PF_coil_1,0.0,
6.4759e-06,8.3153e-06,PF_coil_1,0.0,
8.3153e-06,1.0677e-05,PF_coil_1,0.0,
1.0677e-05,1.3710000000000001e-05,PF_coil_1,0.0,
1.3710000000000001e-05,1.7604e-05,PF_coil_1,0.0,
1.7604e-05,2.2603e-05,PF_coil_1,0.0,
2.2603e-05,2.9023e-05,PF_coil_1,0.0,
2.9023e-05,3.7266e-05,PF_coil_1,0.0,
3.7266e-05,4.7851e-05,PF_coil_1,0.0,
4.7851e-05,6.1442e-05,PF_coil_1,0.0,
6.1442e-05,7.889299999999999e-05,PF_coil_1,0.0,
7.889299999999999e-05,0.0001013,PF_coil_1,0.0,
0.0001013,0.00013006999999999998,PF_coil_1,0.0,
0.00013006999999999998,0.00016702,PF_coil_1,0.0,
0.00016702,0.00021444999999999998,PF_coil_1,0.0,
0.00021444999999999998,0.00027536,PF_coil_1,0.0,
0.00027536,0.00035358,PF_coil_1,0.0,
0.00035358,0.000454,PF_coil_1,0.0,
0.000454,0.00058295,PF_coil_1,0.0,
0.00058295,0.0007485199999999999,PF_coil_1,0.0,
0.0007485199999999999,0.00096112,PF_coil_1,0.0,
0.00096112,0.0012341,PF_coil_1,2.0443932900566957e-16,0.006451522606931541
0.0012341,0.0015845999999999998,PF_coil_1,4.0429205367502955e-16,0.006562198315527353
0.0015845999999999998,0.0020347,PF_coil_1,7.482631991338046e-16,0.0064291059721156354
0.0020347,0.0022486999999999997,PF_coil_1,4.655940479417513e-16,0.008502851671961383
0.0022486999999999997,0.0024852,PF_coil_1,6.898044076086824e-16,0.008559020734986584
0.0024852,0.0026125999999999996,PF_coil_1,3.562679881892649e-16,0.013376887771594641
0.0026125999999999996,0.0027465,PF_coil_1,3.948838211047769e-16,0.01262180745421392
0.0027465,0.0030354,PF_coil_1,9.726075765988821e-16,0.010485771504718373
0.0030354,0.0033545999999999997,PF_coil_1,1.2635884905599589e-15,0.00791375542404881
0.0033545999999999997,0.0037074,PF_coil_1,1.624808908741828e-15,0.008954856026731604
0.0037074,0.004307399999999999,PF_coil_1,3.441267713729598e-15,0.007629423273329681
0.004307399999999999,0.0055308,PF_coil_1,2.475614891458821e-14,0.004191775529047137
0.0055308,0.0071017,PF_coil_1,8.761188654157763e-14,0.0030888768206642292
0.0071017,0.009118799999999998,PF_coil_1,7.977123659061147e-14,0.0025118629876575422
0.009118799999999998,0.010595,PF_coil_1,5.343004167563086e-15,0.008456811846797403
0.010595,0.011708999999999999,PF_coil_1,4.877326979976627e-15,0.009523006477497748
0.011708999999999999,0.015033999999999999,PF_coil_1,2.0529514439125836e-14,0.006217886398214087
0.015033999999999999,0.019303999999999998,PF_coil_1,7.591735012720049e-14,0.003865744360716121
0.019303999999999998,0.021875,PF_coil_1,3.988602684452312e-14,0.008417803288959583
0.021875,0.023579,PF_coil_1,2.3591258118889723e-14,0.011316332754765932
0.023579,0.024176,PF_coil_1,8.943649527812896e-15,0.01808231443502061
0.024176,0.024787999999999998,PF_coil_1,9.588119799293126e-15,0.018703591643344255
0.024787999999999998,0.026057999999999998,PF_coil_1,2.0608927115224555e-14,0.014323311915386164
0.026057999999999998,0.027,PF_coil_1,1.68108385936099e-14,0.014809317827770568
0.027,0.028501,PF_coil_1,2.965182688866005e-14,0.012980619615841295
0.028501,0.031827999999999995,PF_coil_1,7.395712706909273e-14,0.009282735057842327
0.031827999999999995,0.034307,PF_coil_1,6.630947666491228e-14,0.012488300590859121
0.034307,0.040868,PF_coil_1,2.2265659960055806e-13,0.007092118600948107
0.040868,0.046308999999999996,PF_coil_1,2.434938503864367e-13,0.01025033123078969
0.046308999999999996,0.052475,PF_coil_1,3.686270227035324e-13,0.010403658929806303
0.052475,0.056561999999999994,PF_coil_1,3.2103124164770766e-13,0.011657721744778264
0.056561999999999994,0.06738,PF_coil_1,1.446789518142481e-12,0.006649319688170516
0.06738,0.07202399999999999,PF_coil_1,1.1424739782145345e-12,0.008774244628972997
0.07202399999999999,0.079499,PF_coil_1,3.030843334873798e-12,0.006029546224716302
0.079499,0.08250299999999999,PF_coil_1,1.7825696790798625e-12,0.007168121806225943
0.08250299999999999,0.086517,PF_coil_1,3.0239035008373916e-12,0.006190108120864246
0.086517,0.098036,PF_coil_1,1.345601788242929e-11,0.0037340897969694513
0.098036,0.11109,PF_coil_1,2.4427402776854724e-11,0.0033353125120353542
0.11109,0.11678999999999999,PF_coil_1,1.3668177202371944e-11,0.004133034686811523
0.11678999999999999,0.12276999999999999,PF_coil_1,1.6129695849143116e-11,0.003947700494323842
0.12276999999999999,0.12907,PF_coil_1,1.9214909362214872e-11,0.0038401543137009148
0.12907,0.13569,PF_coil_1,2.0641602829790264e-11,0.003881247172087482
0.13569,0.14264,PF_coil_1,2.294658285903949e-11,0.003919074425730809
0.14264,0.14995999999999998,PF_coil_1,2.5011007325092045e-11,0.004007684270211966
0.14995999999999998,0.15764,PF_coil_1,2.696415032629443e-11,0.003945482125511493
0.15764,0.16573,PF_coil_1,3.1180851226429806e-11,0.003663605702892903
0.16573,0.17421999999999999,PF_coil_1,3.12132913462121e-11,0.003877378716121522
0.17421999999999999,0.18316,PF_coil_1,3.3264518630299523e-11,0.003804570066939124
0.18316,0.19255,PF_coil_1,3.583553390654363e-11,0.0035840350004539326
0.19255,0.20242,PF_coil_1,3.450025030047581e-11,0.0038184476795974885
0.20242,0.2128,PF_coil_1,3.605377485895862e-11,0.0037219634087941873
0.2128,0.22371,PF_coil_1,3.4918939435923584e-11,0.00354998774549737
0.22371,0.23518,PF_coil_1,3.504690463046837e-11,0.004140809063799613
0.23518,0.24724,PF_coil_1,3.49883317412878e-11,0.004113456222599779
0.24724,0.27324,PF_coil_1,6.873806441088093e-11,0.0031812027224362304
0.27324,0.28725,PF_coil_1,3.862418175627264e-11,0.003884850405328661
0.28725,0.29452,PF_coil_1,1.6433002318664487e-11,0.005982145288096788
0.29452,0.29721,PF_coil_1,5.878003139681483e-12,0.010256977724696041
0.29721,0.29849,PF_coil_1,2.824783782568124e-12,0.013849241468827898
0.29849,0.30196999999999996,PF_coil_1,7.53612643606112e-12,0.008888590723532444
0.30196999999999996,0.33372999999999997,PF_coil_1,6.617278057214392e-11,0.0035068463573955664
0.33372999999999997,0.36883,PF_coil_1,6.518366031709057e-11,0.0034885893982696675
0.36883,0.38774,PF_coil_1,3.15495037631686e-11,0.00460698892516423
0.38774,0.40762,PF_coil_1,2.8806101995600792e-11,0.005283121846861984
0.40762,0.45049,PF_coil_1,5.754771436376851e-11,0.0041065422183482235
0.45049,0.49787,PF_coil_1,6.073757569347182e-11,0.0039527346568334005
0.49787,0.5234,PF_coil_1,1.3525891378013763e-10,0.002953914529001706
0.5234,0.55023,PF_coil_1,1.9288486068609708e-11,0.006133188388930445
0.55023,0.57844,PF_coil_1,1.894559811487542e-11,0.007107670670981961
0.57844,0.6081,PF_coil_1,1.840289160620584e-11,0.005951653842045413
0.6081,0.63928,PF_coil_1,2.0642317768661383e-11,0.006066119418405289
0.63928,0.67206,PF_coil_1,2.1502549507786418e-11,0.005902443464137171
0.67206,0.70651,PF_coil_1,1.7884555070643118e-11,0.006154269986859197
0.70651,0.74274,PF_coil_1,1.9047612074989053e-11,0.006170859969570989
0.74274,0.78082,PF_coil_1,2.1532883912133143e-11,0.00638412935669635
0.78082,0.82085,PF_coil_1,2.048081141827879e-11,0.006742313228355821
0.82085,0.8629399999999999,PF_coil_1,3.148352886248805e-11,0.005977009144331557
0.8629399999999999,0.90718,PF_coil_1,1.778248317977943e-11,0.007949895495769133
0.90718,0.9616699999999999,PF_coil_1,1.8212133943843098e-11,0.006989958257084735
0.9616699999999999,1.0026,PF_coil_1,1.5671287512342836e-11,0.008712173568093928
1.0026,1.1079999999999999,PF_coil_1,2.755692738211766e-11,0.006837680296704228
1.1079999999999999,1.1648,PF_coil_1,1.547237520556733e-11,0.008052209450553068
1.1648,1.2246,PF_coil_1,1.4488429375851248e-11,0.008423047594846701
1.2246,1.2873999999999999,PF_coil_1,1.505418520254613e-11,0.00809269062669248
1.2873999999999999,1.3534,PF_coil_1,1.5999266332171674e-11,0.00900227521755354
1.3534,1.4226999999999999,PF_coil_1,1.511991089641989e-11,0.009864498613381815
1.4226999999999999,1.4957,PF_coil_1,1.5944139342663385e-11,0.008486014933114544
1.4957,1.5724,PF_coil_1,1.5327420730235246e-11,0.009467443962069291
1.5724,1.653,PF_coil_1,1.498186927694666e-11,0.009454151818939778
1.653,1.7377,PF_coil_1,1.5887432210723605e-11,0.00925073967777833
1.7377,1.8268,PF_coil_1,1.6759621948016546e-11,0.008931676797591962
1.8268,1.9204999999999999,PF_coil_1,1.5679337469409807e-11,0.009640921114438249
1.9204999999999999,2.019,PF_coil_1,1.5058882351005904e-11,0.009412483231238524
2.019,2.1225,PF_coil_1,1.4246427535017087e-11,0.009130763096593456
2.1225,2.2313,PF_coil_1,1.547611626233816e-11,0.008940786759434336
2.2313,2.3068999999999997,PF_coil_1,9.302791244347269e-12,0.010874103312175046
2.3068999999999997,2.3457,PF_coil_1,4.526661786371209e-12,0.017032033218903193
2.3457,2.3653,PF_coil_1,2.1664977320401e-12,0.026354681836392477
2.3653,2.3851,PF_coil_1,2.221992643145395e-12,0.02582741246486937
2.3851,2.4659999999999997,PF_coil_1,9.465162572477727e-12,0.012438349270143962
2.4659999999999997,2.5924,PF_coil_1,1.5198738451021484e-11,0.009448881393653547
2.5924,2.7253,PF_coil_1,1.4504393754197371e-11,0.01057042443638821
2.7253,2.8649999999999998,PF_coil_1,1.4071021255010493e-11,0.010713773054351802
2.8649999999999998,3.0119,PF_coil_1,1.395311252161135e-11,0.009137766020683809
3.0119,3.1664,PF_coil_1,1.4281248564878452e-11,0.010555241125696068
3.1664,3.3287,PF_coil_1,1.4608074505257898e-11,0.010853640588982728
3.3287,3.6788,PF_coil_1,3.073764548825259e-11,0.00676429018161987
3.6788,4.0657,PF_coil_1,2.977711561120079e-11,0.006266493793287088
4.0657,4.4933,PF_coil_1,3.20362473170621e-11,0.006916118808673208
4.4933,4.7237,PF_coil_1,1.4092228670957059e-11,0.010661569298049723
4.7237,4.9658,PF_coil_1,1.3498619534585573e-11,0.010945014014991046
4.9658,5.2204999999999995,PF_coil_1,1.6688163492694547e-11,0.009935382615153724
5.2204999999999995,5.488099999999999,PF_coil_1,1.974842313845183e-11,0.009072246648823109
5.488099999999999,5.7695,PF_coil_1,1.90193650733524e-11,0.008612735351156028
5.7695,6.0653,PF_coil_1,1.9367036287234085e-11,0.009452823680924169
6.0653,6.3763,PF_coil_1,1.276513612759113e-11,0.010914035174646005
6.3763,6.5924,PF_coil_1,1.2879556202332755e-11,0.012533823979421667
6.5924,6.7032,PF_coil_1,1.2616211443868296e-11,0.012075166420436975
6.7032,7.0469,PF_coil_1,1.677864765017293e-11,0.011451322753962039
7.0469,7.4082,PF_coil_1,3.634677408277504e-11,0.007232681381438293
7.4082,7.787999999999999,PF_coil_1,5.041066917403685e-11,0.0058314316417782674
7.787999999999999,8.1873,PF_coil_1,3.940126806668604e-11,0.00689247287559022
8.1873,8.607099999999999,PF_coil_1,8.004766195651339e-12,0.014146712064562429
8.607099999999999,9.048399999999999,PF_coil_1,1.3447870873701886e-11,0.012293548009690979
9.048399999999999,9.5123,PF_coil_1,1.9928378560092076e-12,0.03110623558073112
9.5123,10.0,PF_coil_1,2.1314923762206322e-12,0.030672329852150047
10.0,10.513,PF_coil_1,2.8860652421444366e-13,0.09075881015157156
10.513,11.052,PF_coil_1,3.1778679152526864e-14,0.2208099989470336
11.052,11.618,PF_coil_1,8.384415276834536e-15,0.3919904568100744
11.618,12.213999999999999,PF_coil_1,4.735074382532384e-15,0.6465553882989437
12.213999999999999,12.523,PF_coil_1,8.31303275545527e-16,0.929495165770133
12.523,12.84,PF_coil_1,1.9900763308128352e-15,0.7316366020390414
12.84,13.498999999999999,PF_coil_1,0.0,
13.498999999999999,13.84,PF_coil_1,0.0,
13.84,14.190999999999999,PF_coil_1,1.4911584302198041e-15,1.0
14.190999999999999,14.549999999999999,PF_coil_1,0.0,
14.549999999999999,14.918,PF_coil_1,0.0,
14.918,15.683,PF_coil_1,0.0,
15.683,16.487,PF_coil_1,0.0,
16.487,16.904999999999998,PF_coil_1,0.0,
16.904999999999998,17.332,PF_coil_1,0.0,
17.332,19.64,PF_coil_1,0.0,
